run_id,env,distance_cm,freq_mhz,calibration_mode,calibration_note,n_total_pairs,n_calibration_pairs,n_keygen_pairs,window,block_size,alpha,offset_device_minus_network_db,usable_bits,discard_rate,mismatches,bdr,entropy_bits_per_bit,min_entropy_bits_per_bit,p0,p1,kgr_bps_before_reconciliation,estimated_min_entropy_bits_total
run02,indoor_static,100,922.0,full,offline full-dataset offset calibration,993,0,993,21,50,0.75,4.658610271903323,340,0.6576032225579054,32,0.09411764705882353,0.9997753472426427,0.9747627085009772,0.5088235294117647,0.49117647058823527,0.608819284529902,331.41932089033224
run02,indoor_static,100,922.0,none,no offset correction,993,0,993,21,50,0.75,0.0,340,0.6576032225579054,32,0.09411764705882353,0.9997753472426427,0.9747627085009772,0.5088235294117647,0.49117647058823527,0.608819284529902,331.41932089033224
run02,indoor_static,100,922.0,online_100,online offset from first 100 pairs,993,100,893,21,50,0.75,5.76,296,0.6685330347144457,29,0.09797297297297297,0.9991765376178505,0.952065522936298,0.5168918918918919,0.4831081081081081,0.6014475379257375,281.8113947891442
